Date	1-1	1-2	1-3	2-1	2-2	2-3	3-1	3-2	3-3	4-1	4-2	4-3	5-1	5-2	5-3	6-1	6-2	6-3	7-1	7-2	7-3	8-1	8-2	8-3	9-1	9-2	9-3	10-1	10-2	10-3	11-1	11-2	11-3	12-1	12-2	12-3	13-1	13-2	13-3	14-1	14-2	14-3	15-1	15-2	15-3	16-1	16-2	16-3	17-1	17-2	17-3	18-1	18-2	18-3	19-1	19-2	19-3	20-1	20-2	20-3	21-1	21-2	21-3	22-1	22-2	22-3	23-1	23-2	23-3	24-1	24-2	24-3	25-1	25-2	25-3	26-1	26-2	26-3	27-1	27-2	27-3	28-1	28-2	28-3	29-1	29-2	29-3	30-1	30-2	30-3	31-1	31-2	31-3	32-1	32-2	32-3	33-1	33-2	33-3	34-1	34-2	34-3	35-1	35-2	35-3	36-1	36-2	36-3	37-1	37-2	37-3	38-1	38-2	38-3	39-1	39-2	39-3	40-1	40-2	40-3	41-1	41-2	41-3	42-1	42-2	42-3	43-1	43-2	43-3	44-1	44-2	44-3	45-1	45-2	45-3	46-1	46-2	46-3	47-1	47-2	47-3	48-1	48-2	48-3	49-1	49-2	49-3	50-1	50-2	50-3	51-1	51-2	51-3	52-1	52-2	52-3	53-1	53-2	53-3	54-1	54-2	54-3	55-1	55-2	55-3	56-1	56-2	56-3	57-1	57-2	57-3	58-1	58-2	58-3	59-1	59-2	59-3	60-1	60-2	60-3	61-1	61-2	61-3	62-1	62-2	62-3	63-1	63-2	63-3	64-1	64-2	64-3	65-1	65-2	65-3	66-1	66-2	66-3	67-1	67-2	67-3	68-1	68-2	68-3	69-1	69-2	69-3	70-1	70-2	70-3	71-1	71-2	71-3	72-1	72-2	72-3	73-1	73-2	73-3	74-1	74-2	74-3	75-1	75-2	75-3	76-1	76-2	76-3	77-1	77-2	77-3	78-1	78-2	78-3	79-1	79-2	79-3	80-1	80-2	80-3	81-1	81-2	81-3	82-1	82-2	82-3	83-1	83-2	83-3	84-1	84-2	84-3	85-1	85-2	85-3	86-1	86-2	86-3	87-1	87-2	87-3	88-1	88-2	88-3	89-1	89-2	89-3	90-1	90-2	90-3	91-1	91-2	91-3	92-1	92-2	92-3	93-1	93-2	93-3	94-1	94-2	94-3	95-1	95-2	95-3	96-1	96-2	96-3	97-1	97-2	97-3	98-1	98-2	98-3	99-1	99-2	99-3	100-1	100-2	100-3	101-1	101-2	101-3	102-1	102-2	102-3	103-1	103-2	103-3	104-1	104-2	104-3	105-1	105-2	105-3	106-1	106-2	106-3	107-1	107-2	107-3	108-1	108-2	108-3	109-1	109-2	109-3	110-1	110-2	110-3	111-1	111-2	111-3	112-1	112-2	112-3	113-1	113-2	113-3	114-1	114-2	114-3	115-1	115-2	115-3	116-1	116-2	116-3	117-1	117-2	117-3	118-1	118-2	118-3	119-1	119-2	119-3	120-1	120-2	120-3	121-1	121-2	121-3	122-1	122-2	122-3	123-1	123-2	123-3	124-1	124-2	124-3	125-1	125-2	125-3	126-1	126-2	126-3	127-1	127-2	127-3	128-1	128-2	128-3	129-1	129-2	129-3	130-1	130-2	130-3	131-1	131-2	131-3	132-1	132-2	132-3	133-1	133-2	133-3	134-1	134-2	134-3	135-1	135-2	135-3	136-1	136-2	136-3	137-1	137-2	137-3	138-1	138-2	138-3	139-1	139-2	139-3	140-1	140-2	140-3	141-1	141-2	141-3	142-1	142-2	142-3	143-1	143-2	143-3	144-1	144-2	144-3	145-1	145-2	145-3	146-1	146-2	146-3	147-1	147-2	147-3	148-1	148-2	148-3	149-1	149-2	149-3	150-1	150-2	150-3
25.04.2018 01:00	-1	-6	139	0	-5	-5	0	-9	69	1	-4	39	0	-4	-4	0	-8	-8	-1	-3	-4	-1	-5	-6	-3	-3	-6	-2	-4	-6	-5	-4	-9	-4	-7	-11	77	4	291	202	5	207	285	1	286	218	7	225	-7	-4	40	-8	-7	-15	30	-5	25	29	-5	24	29	-5	24	29	-7	140	12	-7	5	22	-12	10	9	-11	-2	13	-2	11	18	-5	227	21	-28	-7	30	-6	24	-6	-5	-11	-34	2	-32	-9	0	-9	-12	-5	-17	5	-8	-3	22	-13	9	13	-1	179	7	4	11	10	8	18	12	12	24	5	4	9	11	-1	10	10	1	11	-8	-8	-16	32	-6	26	35	-7	28	25	-4	21	20	0	20	-1	-1	-2	16	3	19	-1	8	7	2	7	9	1	11	12	18	10	28	225	8	233	8	-11	-3	15	7	22	7	-11	-4	65	6	71	237	3	240	79	13	92	66	8	74	189	11	200	14	-11	3	58	4	62	199	6	205	417	7	424	149	2	151	174	6	180	245	1	246	1	-7	-6	-1	-7	-8	-1	-6	-7	-2	-7	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15	2	-13	-15	2	-13	-57	20	-37	33	7	125	-57	15	-42	-26	3	113	30	-5	25	28	-7	21	29	0	29	28	1	29	18	8	162	0	6	6	-8	-6	-14	29	-3	26	20	-8	12	13	-3	10	33	-6	27	46	-4	42	27	-1	26	-1	10	9	5	9	14	-5	7	2	-8	6	-2	-7	4	-3	77	0	77	26	-3	23	43	3	46	24	-6	18	4	7	11	-39	7	-32	33	-5	28	16	1	17	-11	-4	-15	-43	22	-21	-42	22	-20	-60	23	-37	14	7	21	25	-5	20	61	-5	56	32	2	34	39	12	51	0	0	0	0	0	0	0	0	0	0	0	0	-12	14	450	-18	12	-6	-6	12	6	7	4	11	32	0	32	-26	8	439	9	6	15	-23	11	-12	-19	11	-8	-40	14	-26	-36	19	-17	0	0	0	0	0	0	0	0	0	0	1025	1025	0	1007	1007	0	1025	1025	0	1025	1025	0	1025	1025	0	1005	1005	0	1005	1005	0	1005	1005	0	1005	1005	0	999	999	0	1002	1002	0	1002	1002
25.04.2018 02:00	3	-6	143	3	-3	0	4	-8	74	4	-4	42	3	-3	0	3	-7	-4	2	-3	-1	2	-4	-2	1	-2	-1	1	-3	-2	-2	-4	-6	-2	-7	-9	39	6	255	193	5	198	254	1	255	168	8	176	-4	-3	44	-4	-7	-11	30	-5	25	29	-6	23	27	-6	21	27	-7	138	5	-8	-3	19	-11	8	3	-10	-7	8	-1	7	15	-4	225	13	-28	-15	32	-5	27	-3	-3	-6	-36	3	-33	-6	-2	-8	-12	-6	-18	7	-7	0	18	-13	5	-3	-1	163	-11	4	-7	-14	7	-7	-7	12	5	-11	3	-8	-3	-1	-4	-12	1	-11	-5	-7	-12	27	-4	23	31	-6	25	20	-2	18	18	0	18	2	-1	1	20	4	24	1	8	9	4	8	12	4	11	15	20	11	31	192	9	201	-1	-11	-12	12	7	19	-4	-11	-15	72	5	77	181	3	184	189	12	201	5	9	14	301	10	311	2	-11	-9	87	3	90	178	6	184	364	6	370	166	3	169	181	6	187	268	1	269	4	-7	-3	2	-7	-5	3	-6	-3	1	-6	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18	3	-15	-19	3	-16	-72	22	-50	47	7	139	-64	15	-49	-22	3	117	28	-6	22	27	-7	20	28	3	31	24	0	24	35	10	181	14	7	21	-12	-4	-16	28	-4	24	17	-7	10	14	-2	12	36	-6	30	48	-5	43	22	1	23	-25	11	-14	-16	10	-6	-3	8	5	-7	6	-1	-3	4	1	76	1	77	27	-3	24	41	3	44	23	-5	18	8	8	16	-40	6	-34	35	-5	30	13	3	16	-7	-3	-10	-63	23	-40	-64	22	-42	-80	25	-55	23	4	27	23	-4	19	65	-6	59	31	5	36	49	11	60	0	0	0	0	0	0	0	0	0	0	0	0	16	16	480	-15	13	-2	8	13	21	36	7	43	52	1	53	-37	12	432	-14	6	-8	-44	11	-33	1	13	14	-28	16	-12	-20	22	2	0	0	0	0	0	0	0	0	0	0	1025	1025	0	1007	1007	0	1025	1025	0	1025	1025	0	1025	1025	0	1004	1004	0	1005	1005	0	1005	1005	0	1005	1005	0	998	998	0	1000	1000	0	1000	1000
25.04.2018 03:00	6	-5	147	5	-4	1	6	-8	76	6	-3	45	5	-3	2	5	-7	-2	4	-2	2	5	-4	1	3	-2	1	3	-2	1	0	-3	-3	0	-6	-6	0	6	216	153	5	158	171	2	173	106	9	115	0	-3	48	1	-6	-5	26	-5	21	25	-5	20	22	-4	18	21	-6	133	-5	-7	-12	13	-11	2	-7	-10	-17	-1	1	0	8	-4	218	1	-27	-26	32	-4	28	1	-4	-3	-31	1	-30	-5	-3	-8	-13	-7	-20	5	-7	-2	7	-13	-6	-21	-1	145	-31	4	-27	-40	7	-33	-28	13	-15	-28	3	-25	-20	-2	-22	-35	2	-33	0	-6	-6	18	-4	14	23	-5	18	10	0	10	12	1	13	4	0	4	18	5	23	3	8	11	5	9	14	5	12	17	19	10	29	142	10	152	-11	-10	-21	7	7	14	-16	-11	-27	76	4	80	113	5	118	293	12	305	-44	10	-34	339	10	349	-15	-11	-26	111	2	113	143	6	149	275	7	282	158	3	161	155	5	160	235	0	235	6	-7	-1	5	-7	-2	5	-6	-1	4	-7	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18	3	-15	-18	4	-14	-69	21	-48	60	8	153	-54	13	-41	-13	3	126	22	-4	18	21	-6	15	23	3	26	15	2	17	49	8	193	26	8	34	-12	-4	-16	22	-3	19	13	-7	6	14	-3	11	38	-4	34	47	-1	46	17	2	19	-45	11	-34	-34	10	-24	-2	8	6	-6	7	1	1	4	5	63	0	63	27	-2	25	37	3	40	20	-6	14	13	9	22	-31	5	-26	35	-6	29	11	3	14	-1	-3	-4	-62	25	-37	-75	24	-51	-76	28	-48	32	6	38	21	-4	17	65	-4	61	29	3	32	58	12	70	0	0	0	0	0	0	0	0	0	0	0	0	50	17	515	-1	12	11	27	14	41	68	7	75	70	1	71	-30	10	437	-26	7	-19	-55	12	-43	32	17	49	-4	15	11	8	24	32	0	0	0	0	0	0	0	0	0	0	1024	1024	0	1007	1007	0	1025	1025	0	1025	1025	0	1025	1025	0	1003	1003	0	1004	1004	0	1004	1004	0	1004	1004	0	998	998	0	999	999	0	999	999
25.04.2018 04:00	7	-5	148	6	-2	4	7	-7	78	7	-2	47	6	-1	5	6	-6	0	5	-2	3	6	-3	3	5	-1	4	4	-2	2	2	-3	-1	2	-6	-4	-32	5	183	91	5	96	61	2	63	42	10	52	4	-3	52	6	-6	0	19	-2	17	17	-3	14	13	-3	10	12	-5	125	-20	-8	-28	5	-10	-5	-18	-8	-26	-12	1	-11	-1	-2	211	-12	-27	-39	27	-4	23	4	-3	1	-23	0	-23	-6	-3	-9	-12	-5	-17	-4	-7	-11	-9	-14	-23	-38	-1	128	-47	4	-43	-63	7	-56	-46	12	-34	-44	3	-41	-37	-2	-39	-54	2	-52	2	-6	-4	6	-3	3	12	-4	8	-3	1	-2	2	2	4	5	1	6	13	5	18	4	9	13	5	12	17	5	11	16	13	12	25	84	12	96	-21	-10	-31	0	7	7	-27	-11	-38	72	5	77	43	6	49	374	12	386	-77	10	-67	291	9	300	-34	-11	-45	123	2	125	98	7	105	161	9	170	124	4	128	103	5	108	160	-1	159	6	-7	-1	6	-6	0	5	-6	-1	4	-6	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12	3	-9	-13	4	-9	-49	19	-30	68	8	161	-30	13	-17	-1	4	139	12	-4	8	12	-5	7	14	4	18	3	4	7	60	10	206	38	8	46	-9	-4	-13	12	-2	10	7	-8	-1	15	-1	14	37	-2	35	43	0	43	11	4	15	-58	13	-45	-47	12	-35	-2	9	7	-3	7	4	5	6	11	43	1	44	26	-1	25	33	4	37	16	-6	10	16	10	26	-13	6	-7	33	-4	29	8	7	15	5	-2	3	-43	24	-19	-69	26	-43	-51	27	-24	39	8	47	17	-5	12	60	-1	59	26	8	34	61	12	73	0	0	0	0	0	0	0	0	0	0	0	0	81	19	548	19	13	32	44	13	57	95	9	104	80	1	81	-11	11	457	-24	7	-17	-46	12	-34	65	17	82	27	16	43	39	23	62	0	0	0	0	0	0	0	0	0	0	1024	1024	0	1006	1006	0	1025	1025	0	1025	1025	0	1025	1025	0	1002	1002	0	1003	1003	0	1003	1003	0	1003	1003	0	997	997	0	998	998	0	998	998
25.04.2018 05:00	6	-4	148	5	-1	4	6	-6	78	6	-1	47	5	-1	4	5	-6	-1	5	-1	4	6	-2	4	5	1	6	4	0	4	4	-2	2	4	-6	-2	-50	6	166	16	5	21	-52	3	-49	-14	12	-2	7	-2	56	9	-5	4	8	-2	6	6	-3	3	2	-3	-1	0	-6	112	-38	-8	-46	-5	-9	-14	-30	-7	-37	-25	3	-22	-13	-1	200	-24	-27	-51	17	-3	14	8	-3	5	-17	-1	-18	-14	-1	-15	-17	-4	-21	-19	-7	-26	-29	-14	-43	-52	-1	114	-57	4	-53	-78	7	-71	-59	11	-48	-53	3	-50	-49	-2	-51	-63	2	-61	2	-6	-4	-7	-2	-9	-1	-3	-4	-18	3	-15	-11	5	-6	4	2	6	4	7	11	4	11	15	4	13	17	5	11	16	1	13	14	26	12	38	-29	-10	-39	-9	9	0	-36	-11	-47	59	7	66	-22	7	-15	412	11	423	-95	8	-87	180	7	187	-51	-12	-63	116	2	118	48	8	56	32	13	45	65	3	68	36	6	42	63	-1	62	5	-8	-3	5	-6	-1	4	-5	-1	4	-5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	2	-2	-5	3	-2	-16	19	3	66	7	158	3	13	16	11	2	149	1	-4	-3	0	-5	-5	2	6	8	-8	3	-5	65	12	213	45	8	53	-4	-6	-10	0	-2	-2	0	-8	-8	16	-3	13	34	-4	30	37	0	37	6	4	10	-57	12	-45	-52	11	-41	-2	9	7	-1	7	6	9	4	13	18	3	21	24	-2	22	27	5	32	10	-5	5	17	10	27	8	5	13	30	-6	24	3	5	8	11	-4	7	-14	23	9	-42	24	-18	-17	24	7	42	6	48	11	-4	7	51	-3	48	22	6	28	56	13	69	0	0	0	0	0	0	0	0	0	0	0	0	98	17	563	40	12	52	54	13	67	107	8	115	78	0	78	12	11	480	-13	7	-6	-13	11	-2	88	16	104	59	16	75	69	23	92	0	0	0	0	0	0	0	0	0	0	1024	1024	0	1005	1005	0	1025	1025	0	1025	1025	0	1025	1025	0	1002	1002	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	997	997	0	997	997
25.04.2018 06:00	4	-3	147	3	-1	2	4	-5	77	4	-1	45	3	-1	2	4	-5	-1	4	-1	3	4	-2	2	4	0	4	4	0	4	4	-2	2	5	-5	0	-50	7	167	-61	5	-56	-149	4	-145	-54	12	-42	9	-2	58	11	-5	6	-4	-2	-6	-6	-2	-8	-9	-3	-12	-12	-5	101	-53	-7	-60	-16	-8	-24	-40	-7	-47	-36	5	-31	-24	1	191	-34	-27	-61	5	-2	3	10	-3	7	-17	0	-17	-28	0	-28	-33	-5	-38	-37	-7	-44	-49	-13	-62	-58	-1	108	-59	3	-56	-80	7	-73	-63	10	-53	-56	2	-54	-55	-2	-57	-62	2	-60	1	-5	-4	-20	-1	-21	-14	-2	-16	-32	6	-26	-24	5	-19	4	3	7	-6	8	2	4	11	15	2	15	17	4	10	14	-14	14	0	-23	13	-10	-35	-10	-45	-19	8	-11	-40	-11	-51	36	8	44	-73	8	-65	391	11	402	-104	8	-96	48	6	54	-63	-11	-74	89	4	93	-4	9	5	-92	17	-75	-1	4	3	-33	5	-28	-44	-1	-45	3	-8	-5	4	-6	-2	3	-6	-3	4	-5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	7	4	2	6	22	20	42	53	9	147	36	12	48	23	2	161	-11	-3	-14	-13	-5	-18	-11	1	-10	-15	1	-14	61	11	208	46	9	55	2	-4	-2	-12	-1	-13	-7	-7	-14	16	-1	15	27	-2	25	28	1	29	-1	6	5	-38	12	-26	-42	12	-30	-2	9	7	2	6	8	12	4	16	-5	1	-4	20	-1	19	19	5	24	5	-5	0	14	11	25	29	4	33	24	-4	20	-3	8	5	15	-3	12	18	24	42	-6	23	17	21	26	47	39	7	46	5	-4	1	38	-1	37	15	9	24	43	14	57	0	0	0	0	0	0	0	0	0	0	0	0	96	18	562	54	11	65	52	13	65	96	7	103	61	3	64	35	10	502	3	9	12	32	12	44	94	16	110	82	14	96	89	21	110	0	0	0	0	0	0	0	0	0	0	1024	1024	0	1006	1006	0	1025	1025	0	1025	1025	0	1025	1025	0	1002	1002	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	996	996	0	996	996
25.04.2018 07:00	2	-2	146	1	0	1	1	-5	74	1	-1	42	0	0	0	2	-5	-3	2	0	2	2	-1	1	3	1	4	3	1	4	5	-2	3	6	-4	2	-36	7	181	-116	6	-110	-210	6	-204	-79	12	-67	9	-1	59	12	-4	8	-16	-3	-19	-17	-2	-19	-19	-2	-21	-22	-5	91	-61	-6	-67	-24	-7	-31	-46	-5	-51	-43	6	-37	-34	2	182	-40	-26	-66	-7	-1	-8	10	-1	9	-29	4	-25	-48	2	-46	-56	-4	-60	-56	-5	-61	-65	-12	-77	-57	-1	109	-52	3	-49	-69	6	-63	-56	11	-45	-50	2	-48	-53	-3	-56	-51	2	-49	1	-5	-4	-30	0	-30	-25	-1	-26	-42	8	-34	-36	6	-30	3	3	6	-16	6	-10	4	12	16	1	13	14	3	8	11	-29	15	-14	-60	14	-46	-36	-9	-45	-27	8	-19	-40	-11	-51	4	8	12	-105	7	-98	313	12	325	-107	8	-99	-69	5	-64	-67	-11	-78	44	6	50	-49	10	-39	-179	21	-158	-57	3	-54	-90	4	-86	-139	0	-139	1	-7	-6	2	-4	-2	1	-3	-2	2	-4	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	17	15	3	18	55	19	74	32	10	127	62	11	73	30	3	169	-21	-4	-25	-23	-6	-29	-22	1	-21	-20	1	-19	49	12	197	38	10	48	9	-4	5	-23	-2	-25	-12	-7	-19	15	-2	13	18	-2	16	16	3	19	-9	7	-2	-11	15	4	-20	14	-6	-1	9	8	4	7	11	13	5	18	-23	1	-22	15	-2	13	9	5	14	-1	-5	-6	7	11	18	44	4	48	15	-5	10	-12	7	-5	16	-1	15	49	23	72	31	25	56	58	26	84	32	7	39	0	-4	-4	21	0	21	6	8	14	26	13	39	0	0	0	0	0	0	0	0	0	0	0	0	72	18	538	57	11	68	37	12	49	62	9	71	30	6	36	56	13	526	20	7	27	69	13	82	77	16	93	87	15	102	88	22	110	0	0	0	0	0	0	0	0	0	0	1023	1023	0	1006	1006	0	1025	1025	0	1025	1025	0	1025	1025	0	1002	1002	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	996	996	0	996	996
25.04.2018 08:00	0	-2	144	-1	1	0	-1	-3	74	-1	-1	40	-1	0	-1	1	-4	-3	0	0	0	0	0	0	1	1	2	2	1	3	5	-1	4	6	-4	2	-14	5	201	-133	6	-127	-214	5	-209	-94	12	-82	9	-1	59	11	-4	7	-25	0	-25	-25	0	-25	-26	0	-26	-29	-5	84	-60	-7	-67	-31	-6	-37	-46	-4	-50	-45	7	-38	-38	3	179	-41	-26	-67	-18	-2	-20	9	-1	8	-51	5	-46	-68	5	-63	-80	0	-80	-70	-4	-74	-73	-13	-86	-47	-1	119	-37	2	-35	-47	6	-41	-42	11	-31	-37	1	-36	-44	-3	-47	-34	2	-32	3	-5	-2	-36	0	-36	-32	0	-32	-47	9	-38	-43	7	-36	2	5	7	-24	8	-16	4	13	17	0	13	13	3	8	11	-40	17	-23	-85	15	-70	-33	-9	-42	-32	9	-23	-34	-11	-45	-33	10	-23	-122	8	-114	198	12	210	-107	9	-98	-156	5	-151	-61	-11	-72	-13	10	-3	-84	10	-74	-217	24	-193	-94	2	-92	-119	4	-115	-194	0	-194	-1	-7	-8	0	-5	-5	1	-5	-4	2	-3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	2	24	23	3	26	77	18	95	12	10	107	74	12	86	31	4	171	-27	-4	-31	-30	-6	-36	-29	5	-24	-24	4	-20	31	12	179	27	10	37	14	-4	10	-29	-2	-31	-16	-7	-23	11	1	12	6	-1	5	1	2	3	-19	5	-14	17	15	32	5	14	19	0	9	9	6	7	13	12	6	18	-32	-1	-33	7	1	8	-4	6	2	-5	-5	-10	-3	12	9	49	5	54	4	-3	1	-24	8	-16	15	-3	12	70	24	94	62	28	90	84	26	110	21	6	27	-5	-4	-9	3	0	3	-5	9	4	8	13	21	0	0	0	0	0	0	0	0	0	0	0	0	29	22	499	46	11	57	9	13	22	12	11	23	-11	11	0	63	9	529	34	6	40	84	10	94	41	17	58	68	15	83	62	21	83	0	0	0	0	0	0	0	0	0	0	1023	1023	0	1005	1005	0	1025	1025	0	1025	1025	0	1025	1025	0	1001	1001	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	996	996	0	996	996
25.04.2018 09:00	-2	-1	143	-2	1	-1	-2	-3	73	-1	0	41	-2	0	-2	0	-4	-4	0	1	1	0	1	1	0	2	2	2	2	4	4	0	4	5	-5	0	6	5	221	-117	6	-111	-159	5	-154	-104	11	-93	6	0	57	8	-3	5	-30	0	-30	-29	-1	-30	-29	-1	-30	-32	-5	81	-52	-6	-58	-33	-4	-37	-39	-3	-42	-40	9	-31	-36	5	183	-37	-26	-63	-27	0	-27	6	-1	5	-78	8	-70	-86	7	-79	-97	2	-95	-76	-5	-81	-72	-12	-84	-31	-2	134	-18	1	-17	-18	6	-12	-21	10	-11	-19	1	-18	-29	-4	-33	-12	2	-10	6	-4	2	-37	0	-37	-34	1	-33	-46	11	-35	-45	9	-36	1	5	6	-28	9	-19	5	14	19	0	11	11	3	8	11	-44	20	-24	-103	14	-89	-26	-8	-34	-33	10	-23	-24	-11	-35	-69	12	-57	-128	9	-119	75	14	89	-111	9	-102	-211	5	-206	-47	-11	-58	-70	11	-59	-107	11	-96	-217	26	-191	-109	1	-108	-115	4	-111	-193	0	-193	-2	-7	-9	0	-4	-4	1	-4	-3	2	-3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	25	26	2	28	81	19	100	-5	7	87	68	13	81	26	4	166	-29	-3	-32	-32	-4	-36	-31	4	-27	-26	2	-24	12	9	157	14	8	22	18	-5	13	-31	-1	-32	-17	-7	-24	6	-1	5	-7	-1	-8	-14	3	-11	-29	7	-22	42	14	56	28	13	41	2	10	12	7	7	14	9	5	14	-37	0	-37	-2	-1	-3	-17	6	-11	-9	-5	-14	-14	11	-3	44	6	50	-8	-4	-12	-36	8	-28	10	-1	9	73	23	96	81	26	107	88	26	114	7	7	14	-10	-4	-14	-14	2	-12	-17	8	-9	-11	13	2	0	0	0	0	0	0	0	0	0	0	0	0	-25	24	447	21	11	32	-25	14	-11	-44	13	-31	-55	11	-44	50	8	515	36	5	41	77	8	85	-7	19	12	34	15	49	21	24	45	0	0	0	0	0	0	0	0	0	0	1023	1023	0	1004	1004	0	1025	1025	0	1025	1025	0	1025	1025	0	1002	1002	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	996	996	0	996	996
25.04.2018 10:00	-2	-1	143	-1	1	0	-1	-3	74	-1	1	42	0	1	1	0	-3	-3	0	1	1	0	1	1	1	2	3	3	2	5	3	0	3	5	-3	2	22	4	236	-81	6	-75	-70	6	-64	-111	12	-99	3	1	55	5	-2	3	-30	-1	-31	-29	-1	-30	-28	-1	-29	-30	-4	84	-40	-6	-46	-31	-4	-35	-26	-2	-28	-28	12	-16	-29	7	192	-28	-26	-54	-32	0	-32	3	0	3	-104	10	-94	-99	11	-88	-104	2	-102	-71	-2	-73	-60	-12	-72	-11	-3	153	2	1	3	13	5	18	1	10	11	1	1	2	-10	-5	-15	10	1	11	7	-3	4	-33	2	-31	-32	3	-29	-39	13	-26	-39	9	-30	1	6	7	-28	10	-18	6	15	21	1	10	11	4	7	11	-40	20	-20	-116	16	-100	-17	-8	-25	-29	10	-19	-12	-12	-24	-100	14	-86	-129	10	-119	-31	17	-14	-120	12	-108	-230	5	-225	-26	-11	-37	-118	12	-106	-123	14	-109	-201	26	-175	-98	1	-97	-84	3	-81	-149	0	-149	-1	-7	-8	1	-3	-2	2	-4	-2	2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	2	24	23	3	26	66	23	89	-16	7	76	47	17	64	16	5	157	-27	-3	-30	-28	-4	-32	-29	2	-27	-23	2	-21	-6	8	138	1	7	8	18	-4	14	-28	-1	-29	-16	-7	-23	0	0	0	-20	0	-20	-29	4	-25	-38	7	-31	61	12	73	47	11	58	6	9	15	7	6	13	6	4	10	-39	-2	-41	-12	0	-12	-30	6	-24	-12	-5	-17	-25	11	-14	29	7	36	-20	-4	-24	-45	7	-38	4	-2	2	57	27	84	81	22	103	70	27	97	-7	4	-3	-14	-4	-18	-30	2	-28	-29	8	-21	-26	10	-16	0	0	0	0	0	0	0	0	0	0	0	0	-79	28	397	-13	11	-2	-60	14	-46	-97	16	-81	-92	16	-76	22	9	488	23	5	28	52	10	62	-58	22	-36	-10	17	7	-26	26	0	0	0	0	0	0	0	0	0	0	0	1023	1023	0	1004	1004	0	1026	1026	0	1026	1026	0	1026	1026	0	1002	1002	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	996	996	0	996	996
25.04.2018 11:00	0	0	146	2	2	4	1	-2	77	1	1	44	2	1	3	2	-2	0	2	2	4	2	1	3	1	3	4	4	2	6	3	0	3	3	-4	-1	28	2	240	-32	5	-27	20	5	25	-118	14	-104	-1	1	51	1	-2	-1	-27	0	-27	-24	0	-24	-23	1	-22	-24	-4	90	-24	-6	-30	-25	-2	-27	-10	0	-10	-11	13	2	-17	8	205	-16	-26	-42	-32	1	-31	-1	1	0	-120	11	-109	-100	12	-88	-95	4	-91	-54	-2	-56	-39	-12	-51	9	-3	173	19	1	20	38	5	43	21	10	31	18	0	18	8	-5	3	29	0	29	5	-2	3	-25	4	-21	-26	5	-21	-26	14	-12	-27	9	-18	1	7	8	-24	10	-14	7	14	21	3	9	12	6	6	12	-30	20	-10	-123	17	-106	-5	-9	-14	-21	10	-11	1	-12	-11	-119	17	-102	-128	10	-118	-108	18	-90	-131	13	-118	-200	5	-195	-2	-11	-13	-148	16	-132	-131	15	-116	-177	24	-153	-62	0	-62	-41	3	-38	-80	0	-80	1	-6	-5	3	-3	0	4	-3	1	4	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	16	16	2	18	37	25	62	-21	6	70	18	18	36	2	6	144	-22	-3	-25	-21	-6	-27	-22	2	-20	-16	2	-14	-19	6	123	-10	8	-2	15	-4	11	-21	-1	-22	-13	-7	-20	-7	2	-5	-32	4	-28	-42	4	-38	-44	6	-38	65	11	76	56	11	67	10	7	17	7	5	12	3	3	6	-37	-4	-41	-21	3	-18	-42	7	-35	-13	-5	-18	-33	10	-23	8	8	16	-31	-2	-33	-50	9	-41	-3	1	-2	30	25	55	62	21	83	38	25	63	-19	4	-15	-16	-4	-20	-44	5	-39	-39	8	-31	-35	9	-26	0	0	0	0	0	0	0	0	0	0	0	0	-122	28	354	-49	12	-37	-89	15	-74	-137	18	-119	-118	14	-104	-12	9	454	-3	4	1	14	8	22	-102	23	-79	-57	18	-39	-73	25	-48	0	0	0	0	0	0	0	0	0	0	1023	1023	0	1003	1003	0	1026	1026	0	1026	1026	0	1026	1026	0	1002	1002	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	996	996	0	996	996
25.04.2018 12:00	2	0	148	5	2	7	4	-1	81	4	2	48	5	2	7	4	-2	2	3	2	5	4	1	5	3	4	7	5	3	8	3	1	4	2	-3	-1	20	1	231	24	4	28	96	2	98	-125	16	-109	-3	2	50	-1	-1	-2	-20	3	-17	-17	3	-14	-16	2	-14	-16	-5	97	-5	-6	-11	-17	0	-17	8	3	11	6	14	20	-3	9	220	-3	-26	-29	-28	2	-26	-3	1	-2	-119	15	-104	-83	16	-67	-68	6	-62	-29	-2	-31	-12	-12	-24	25	-4	188	31	0	31	54	4	58	34	11	45	30	-1	29	23	-5	18	39	0	39	2	-2	0	-15	3	-12	-18	5	-13	-12	14	2	-11	11	0	2	8	10	-14	11	-3	8	15	23	6	10	16	7	7	14	-16	19	3	-126	18	-108	5	-8	-3	-10	13	3	12	-12	0	-123	17	-106	-131	12	-119	-157	20	-137	-138	14	-124	-116	6	-110	20	-11	9	-155	16	-139	-133	17	-116	-152	22	-130	-17	-2	-19	6	1	7	2	-1	1	4	-6	-2	6	-3	3	6	-4	2	5	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	9	6	4	10	0	23	23	-23	4	66	-15	20	5	-12	6	130	-14	-4	-18	-11	-6	-17	-12	0	-12	-8	-2	-10	-28	6	114	-16	6	-10	9	-4	5	-12	-1	-13	-10	-6	-16	-13	2	-11	-40	2	-38	-51	4	-47	-48	8	-40	52	9	61	52	8	60	13	7	20	6	5	11	0	3	3	-29	-6	-35	-29	3	-26	-50	7	-43	-14	-4	-18	-37	10	-27	-15	10	-5	-39	-2	-41	-51	8	-43	-8	-1	-9	-3	24	21	30	19	49	-1	22	21	-28	3	-25	-17	-3	-20	-53	3	-50	-46	8	-38	-39	8	-31	0	0	0	0	0	0	0	0	0	0	0	0	-145	28	331	-80	14	-66	-104	16	-88	-155	17	-138	-125	16	-109	-47	12	422	-32	5	-27	-28	11	-17	-131	24	-107	-98	21	-77	-112	29	-83	0	0	0	0	0	0	0	0	0	0	1022	1022	0	1001	1001	0	1026	1026	0	1026	1026	0	1026	1026	0	1001	1001	0	1002	1002	0	1002	1002	0	1002	1002	0	997	997	0	996	996	0	996	996
