Date	1-1	1-2	1-3	2-1	2-2	2-3
25.10.2013 21:00	2234	250	1025	432	973	648
25.10.2013 22:00	-1167	800	2040	657	355	645
26.10.2013 00:00	6344	1300	900	454	55	765
26.10.2013 02:00	2418	5000	300	4356	8753	252
26.10.2013 03:00	4246	8000	5000	7	557	277
26.10.2013 04:00	2234	250	1025	8786	-100	967
26.10.2013 05:00	4167	800	2040	544	5433	8656
26.10.2013 06:00	6344	1300	900	322	655	6466
26.10.2013 07:00	2418	5000	300	8537	441	644
26.10.2013 08:00	4246	8000	5000	894	556	8563
27.10.2013 09:00	2234	250	1025	-858	665	224
27.10.2013 22:00	4167	800	2040	123	7876	5656
27.10.2013 00:00	6344	9300	900	435	651	645
27.10.2013 02:00	2418	5000	300	4344	145	35
28.10.2013 03:00	4246	8000	5000	432	787	6
28.10.2013 21:00	2234	250	1025	6856	432	776
28.10.2013 22:00	4167	800	2040	6452	966	554
29.10.2013 00:00	6344	1300	900	766	556	67
29.10.2013 02:00	2418	5000	300	755	411	248
29.10.2013 03:00	4246	8000	5000	775	543	886